t,data
11977,-0.93505859375
11978,-0.93310546875
11979,-0.93603515625
11980,-0.93115234375
11981,-0.9296875
11982,-0.9326171875
11983,-0.93310546875
11984,-0.93359375
11985,-0.93359375
11986,-0.931640625
11987,-0.93310546875
11988,-0.931640625
11989,-0.93212890625
11990,-0.93212890625
11991,-0.93017578125
11992,-0.93310546875
11993,-0.93408203125
11994,-0.935546875
11995,-0.9326171875
11996,-0.93212890625
11997,-0.93212890625
11998,-0.9306640625
11999,-0.9326171875
12000,-0.93310546875
12001,-0.93408203125
12002,-0.93212890625
12003,-0.93310546875
12004,-0.93408203125
12005,-0.93359375
12006,-0.931640625
12007,-0.931640625
12008,-0.93359375
12009,-0.93408203125
12010,-0.9365234375
12011,-0.93310546875
12012,-0.9306640625
12013,-0.93212890625
12014,-0.9326171875
12015,-0.93310546875
12016,-0.9326171875
12017,-0.9296875
12018,-0.9326171875
12019,-0.93017578125
12020,-0.93017578125
12021,-0.93359375
12022,-0.93212890625
12023,-0.93505859375
12024,-0.93505859375
12025,-0.93310546875
12026,-0.9306640625
12027,-0.93115234375
12028,-0.9326171875
12029,-0.93359375
12030,-0.9326171875
12031,-0.9326171875
12032,-0.93359375
12033,-0.93359375
12034,-0.93408203125
12035,-0.93310546875
12036,-0.935546875
12037,-0.93359375
12038,-0.93359375
12039,-0.931640625
12040,-0.931640625
12041,-0.93408203125
12042,-0.93310546875
12043,-0.93359375
12044,-0.93310546875
12045,-0.93115234375
12046,-0.9326171875
12047,-0.93212890625
12048,-0.93310546875
12049,-0.935546875
12050,-0.9345703125
12051,-0.9365234375
12052,-0.93359375
12053,-0.9326171875
12054,-0.93115234375
12055,-0.93212890625
12056,-0.93408203125
12057,-0.93359375
12058,-0.93212890625
12059,-0.93408203125
12060,-0.93212890625
12061,-0.9326171875
12062,-0.9326171875
12063,-0.93310546875
12064,-0.93359375
12065,-0.93115234375
12066,-0.9306640625
12067,-0.93310546875
12068,-0.9326171875
12069,-0.93310546875
12070,-0.93310546875
12071,-0.9345703125
12072,-0.935546875
12073,-0.9326171875
12074,-0.931640625
12075,-0.93212890625
12076,-0.9306640625
12077,-0.92919921875
12078,-0.9326171875
12079,-0.93115234375
12080,-0.927734375
12081,-0.93212890625
12082,-0.935546875
12083,-0.93115234375
12084,-0.93017578125
12085,-0.935546875
12086,-0.93212890625
12087,-0.931640625
12088,-0.935546875
12089,-0.93359375
12090,-0.93408203125
12091,-0.93212890625
12092,-0.93212890625
12093,-0.93310546875
12094,-0.93310546875
12095,-0.93017578125
12096,-0.93310546875
12097,-0.93310546875
12098,-0.9306640625
12099,-0.93212890625
12100,-0.93408203125
12101,-0.93505859375
12102,-0.9296875
12103,-0.931640625
12104,-0.93408203125
12105,-0.93310546875
12106,-0.93505859375
12107,-0.93505859375
12108,-0.9326171875
12109,-0.93017578125
12110,-0.9287109375
12111,-0.93359375
12112,-0.93115234375
12113,-0.93359375
12114,-0.93310546875
12115,-0.9345703125
12116,-0.93212890625
12117,-0.93017578125
12118,-0.93310546875
12119,-0.935546875
12120,-0.93115234375
12121,-0.9326171875
12122,-0.93212890625
12123,-0.93017578125
12124,-0.9326171875
12125,-0.93359375
12126,-0.9296875
12127,-0.93408203125
12128,-0.9326171875
12129,-0.93310546875
12130,-0.93408203125
12131,-0.93212890625
12132,-0.931640625
12133,-0.93359375
12134,-0.93212890625
12135,-0.9326171875
12136,-0.93212890625
12137,-0.93408203125
12138,-0.93017578125
12139,-0.92919921875
12140,-0.9306640625
12141,-0.93359375
12142,-0.93212890625
12143,-0.9326171875
12144,-0.93408203125
12145,-0.9375
12146,-0.9345703125
12147,-0.9326171875
12148,-0.931640625
12149,-0.93408203125
12150,-0.93603515625
12151,-0.9345703125
12152,-0.93505859375
12153,-0.9306640625
12154,-0.93359375
12155,-0.9306640625
12156,-0.9326171875
12157,-0.93212890625
12158,-0.93408203125
12159,-0.93017578125
12160,-0.93359375
12161,-0.9345703125
12162,-0.9326171875
12163,-0.93212890625
12164,-0.9345703125
12165,-0.93408203125
12166,-0.9345703125
12167,-0.9345703125
12168,-0.9306640625
12169,-0.9306640625
12170,-0.9306640625
12171,-0.9306640625
12172,-0.93310546875
12173,-0.9326171875
12174,-0.9306640625
12175,-0.9306640625
12176,-0.9306640625
12177,-0.931640625
12178,-0.93115234375
12179,-0.93505859375
12180,-0.9345703125
12181,-0.9326171875
12182,-0.93212890625
12183,-0.9306640625
12184,-0.93359375
12185,-0.92919921875
12186,-0.927734375
12187,-0.9296875
12188,-0.93408203125
12189,-0.9326171875
12190,-0.93310546875
12191,-0.9287109375
12192,-0.93212890625
12193,-0.931640625
12194,-0.93505859375
12195,-0.9345703125
12196,-0.931640625
12197,-0.93212890625
12198,-0.93359375
12199,-0.93115234375
12200,-0.93115234375
12201,-0.93115234375
12202,-0.93310546875
12203,-0.9326171875
12204,-0.9306640625
12205,-0.9326171875
12206,-0.931640625
12207,-0.9326171875
12208,-0.93310546875
12209,-0.9326171875
12210,-0.93115234375
12211,-0.9306640625
12212,-0.931640625
12213,-0.93408203125
12214,-0.93017578125
12215,-0.93115234375
12216,-0.92919921875
12217,-0.9287109375
12218,-0.93359375
12219,-0.93115234375
12220,-0.931640625
12221,-0.93212890625
12222,-0.9306640625
12223,-0.93310546875
12224,-0.93310546875
12225,-0.9326171875
12226,-0.9345703125
12227,-0.93115234375
12228,-0.93408203125
12229,-0.9326171875
12230,-0.93017578125
12231,-0.93359375
12232,-0.931640625
12233,-0.93017578125
12234,-0.9326171875
12235,-0.9296875
12236,-0.93408203125
12237,-0.9326171875
12238,-0.9306640625
12239,-0.9306640625
12240,-0.93408203125
12241,-0.93310546875
12242,-0.93212890625
12243,-0.9326171875
12244,-0.93359375
12245,-0.931640625
12246,-0.93017578125
12247,-0.93359375
12248,-0.931640625
12249,-0.92919921875
12250,-0.931640625
12251,-0.9296875
12252,-0.92822265625
12253,-0.9287109375
12254,-0.93017578125
12255,-0.93212890625
12256,-0.93212890625
12257,-0.93212890625
12258,-0.93017578125
12259,-0.9287109375
12260,-0.9306640625
12261,-0.93115234375
12262,-0.9345703125
12263,-0.93310546875
12264,-0.9326171875
12265,-0.93115234375
12266,-0.93017578125
12267,-0.931640625
12268,-0.9296875
12269,-0.9326171875
12270,-0.93408203125
12271,-0.931640625
12272,-0.93115234375
12273,-0.931640625
12274,-0.9306640625
12275,-0.93505859375
12276,-0.93017578125
12277,-0.931640625
12278,-0.9345703125
12279,-0.93359375
12280,-0.93212890625
12281,-0.9296875
12282,-0.93017578125
12283,-0.931640625
12284,-0.93115234375
12285,-0.93310546875
12286,-0.93310546875
12287,-0.9287109375
12288,-0.93115234375
12289,-0.93212890625
12290,-0.93212890625
12291,-0.93017578125
12292,-0.93115234375
12293,-0.931640625
12294,-0.93017578125
12295,-0.93017578125
12296,-0.92919921875
12297,-0.9326171875
12298,-0.931640625
12299,-0.93115234375
12300,-0.931640625
12301,-0.9326171875
12302,-0.9306640625
12303,-0.9326171875
12304,-0.93212890625
12305,-0.93310546875
12306,-0.93310546875
12307,-0.93212890625
12308,-0.931640625
12309,-0.93310546875
12310,-0.93212890625
12311,-0.9306640625
12312,-0.9306640625
12313,-0.93212890625
12314,-0.93212890625
12315,-0.93408203125
12316,-0.93310546875
12317,-0.9326171875
12318,-0.93017578125
12319,-0.93310546875
12320,-0.931640625
12321,-0.93212890625
12322,-0.92919921875
12323,-0.93310546875
12324,-0.93017578125
12325,-0.93115234375
12326,-0.93310546875
12327,-0.9326171875
12328,-0.92919921875
12329,-0.93408203125
12330,-0.9306640625
12331,-0.9296875
12332,-0.9296875
12333,-0.93115234375
12334,-0.93310546875
12335,-0.9306640625
12336,-0.9267578125
12337,-0.9296875
12338,-0.93212890625
12339,-0.93017578125
12340,-0.93017578125
12341,-0.93017578125
12342,-0.93212890625
12343,-0.92919921875
12344,-0.92919921875
12345,-0.93115234375
12346,-0.93505859375
12347,-0.93115234375
12348,-0.9306640625
12349,-0.93359375
12350,-0.9326171875
12351,-0.9306640625
12352,-0.931640625
12353,-0.93212890625
12354,-0.9365234375
12355,-0.93408203125
12356,-0.93408203125
12357,-0.93505859375
12358,-0.9306640625
12359,-0.9287109375
12360,-0.93115234375
12361,-0.93408203125
12362,-0.9296875
12363,-0.931640625
12364,-0.9287109375
12365,-0.93408203125
12366,-0.92822265625
12367,-0.93115234375
12368,-0.93310546875
12369,-0.92919921875
12370,-0.93505859375
12371,-0.9306640625
12372,-0.9326171875
12373,-0.93310546875
12374,-0.9296875
12375,-0.9287109375
12376,-0.9287109375
12377,-0.93017578125
12378,-0.93115234375
12379,-0.93017578125
12380,-0.93017578125
12381,-0.931640625
12382,-0.93017578125
12383,-0.93017578125
12384,-0.931640625
12385,-0.93212890625
12386,-0.931640625
12387,-0.9287109375
12388,-0.93310546875
12389,-0.93359375
12390,-0.9345703125
12391,-0.931640625
12392,-0.9326171875
12393,-0.93017578125
12394,-0.93115234375
12395,-0.93310546875
12396,-0.93115234375
12397,-0.93212890625
12398,-0.93212890625
12399,-0.9345703125
12400,-0.93017578125
12401,-0.93212890625
12402,-0.931640625
12403,-0.9296875
12404,-0.93017578125
12405,-0.9296875
12406,-0.93310546875
12407,-0.93115234375
12408,-0.931640625
12409,-0.931640625
12410,-0.9287109375
12411,-0.931640625
12412,-0.93115234375
12413,-0.93310546875
12414,-0.9306640625
12415,-0.9287109375
12416,-0.93212890625
12417,-0.9296875
12418,-0.9296875
12419,-0.93310546875
12420,-0.93310546875
12421,-0.92919921875
12422,-0.9306640625
12423,-0.93310546875
12424,-0.93310546875
12425,-0.93212890625
12426,-0.931640625
12427,-0.93017578125
12428,-0.93212890625
12429,-0.93408203125
12430,-0.93212890625
12431,-0.9306640625
12432,-0.9345703125
12433,-0.93359375
12434,-0.93212890625
12435,-0.93212890625
12436,-0.9306640625
12437,-0.93212890625
12438,-0.9345703125
12439,-0.931640625
12440,-0.93603515625
12441,-0.9287109375
12442,-0.927734375
12443,-0.93017578125
12444,-0.935546875
12445,-0.935546875
12446,-0.93017578125
12447,-0.9287109375
12448,-0.93359375
12449,-0.9306640625
12450,-0.9326171875
12451,-0.93115234375
12452,-0.93115234375
12453,-0.93212890625
12454,-0.9306640625
12455,-0.92919921875
12456,-0.93212890625
12457,-0.93212890625
12458,-0.93115234375
12459,-0.93115234375
12460,-0.93017578125
12461,-0.9345703125
12462,-0.931640625
12463,-0.93359375
12464,-0.9306640625
12465,-0.93017578125
12466,-0.9326171875
12467,-0.931640625
12468,-0.931640625
12469,-0.93212890625
12470,-0.93212890625
12471,-0.93310546875
12472,-0.93212890625
12473,-0.93359375
12474,-0.93310546875
12475,-0.9326171875
12476,-0.9306640625
12477,-0.93212890625
12478,-0.93310546875
12479,-0.9326171875
12480,-0.9326171875
12481,-0.9326171875
12482,-0.93505859375
12483,-0.93310546875
12484,-0.93603515625
12485,-0.93359375
12486,-0.9296875
12487,-0.93115234375
12488,-0.93408203125
12489,-0.93017578125
12490,-0.93017578125
12491,-0.931640625
12492,-0.9296875
12493,-0.9306640625
12494,-0.93212890625
12495,-0.92919921875
12496,-0.9326171875
12497,-0.9306640625
12498,-0.9326171875
12499,-0.9296875
12500,-0.9287109375
12501,-0.93017578125
12502,-0.9306640625
12503,-0.93115234375
12504,-0.9267578125
12505,-0.931640625
12506,-0.93017578125
12507,-0.9306640625
12508,-0.93115234375
12509,-0.93115234375
12510,-0.93212890625
12511,-0.93115234375
12512,-0.92919921875
12513,-0.93115234375
12514,-0.9306640625
12515,-0.9296875
12516,-0.9296875
12517,-0.93115234375
12518,-0.93017578125
12519,-0.93017578125
12520,-0.9326171875
12521,-0.93408203125
12522,-0.9296875
12523,-0.9296875
12524,-0.9326171875
12525,-0.93310546875
12526,-0.93017578125
12527,-0.93359375
12528,-0.9306640625
12529,-0.9306640625
12530,-0.931640625
12531,-0.9306640625
12532,-0.9306640625
12533,-0.92919921875
12534,-0.93017578125
12535,-0.9306640625
12536,-0.93017578125
12537,-0.93115234375
12538,-0.927734375
12539,-0.9306640625
12540,-0.9326171875
12541,-0.93212890625
12542,-0.9306640625
12543,-0.92919921875
12544,-0.9296875
12545,-0.93310546875
12546,-0.93212890625
12547,-0.931640625
12548,-0.93212890625
12549,-0.9326171875
12550,-0.93359375
12551,-0.93408203125
12552,-0.931640625
12553,-0.93115234375
12554,-0.93212890625
12555,-0.93212890625
12556,-0.9345703125
12557,-0.93408203125
12558,-0.93408203125
12559,-0.93212890625
12560,-0.93115234375
12561,-0.93017578125
12562,-0.93310546875
12563,-0.92919921875
12564,-0.931640625
12565,-0.92919921875
12566,-0.93017578125
12567,-0.931640625
12568,-0.92822265625
12569,-0.93017578125
12570,-0.93017578125
12571,-0.93115234375
12572,-0.9306640625
12573,-0.92919921875
12574,-0.931640625
12575,-0.93359375
12576,-0.93115234375
12577,-0.927734375
12578,-0.92578125
12579,-0.93115234375
12580,-0.93408203125
12581,-0.93115234375
12582,-0.9296875
12583,-0.93212890625
12584,-0.92919921875
12585,-0.93408203125
12586,-0.93505859375
12587,-0.931640625
12588,-0.93017578125
12589,-0.93115234375
12590,-0.93212890625
12591,-0.93310546875
12592,-0.93115234375
12593,-0.931640625
12594,-0.93115234375
12595,-0.93115234375
12596,-0.93212890625
12597,-0.9306640625
12598,-0.9326171875
12599,-0.9306640625
12600,-0.9306640625
12601,-0.931640625
12602,-0.93359375
12603,-0.93212890625
12604,-0.93408203125
12605,-0.9306640625
12606,-0.9345703125
12607,-0.9345703125
12608,-0.93505859375
12609,-0.93310546875
12610,-0.9345703125
12611,-0.93359375
12612,-0.931640625
12613,-0.9296875
12614,-0.93212890625
12615,-0.93212890625
12616,-0.931640625
12617,-0.9326171875
12618,-0.93115234375
12619,-0.9326171875
12620,-0.9326171875
12621,-0.93017578125
12622,-0.93212890625
12623,-0.93310546875
12624,-0.93505859375
12625,-0.931640625
12626,-0.9306640625
12627,-0.93115234375
12628,-0.93408203125
12629,-0.93212890625
12630,-0.931640625
12631,-0.931640625
12632,-0.931640625
12633,-0.931640625
12634,-0.93505859375
12635,-0.93359375
12636,-0.9345703125
12637,-0.9326171875
12638,-0.9306640625
12639,-0.9306640625
12640,-0.93310546875
12641,-0.93408203125
12642,-0.931640625
12643,-0.93115234375
12644,-0.93310546875
12645,-0.935546875
12646,-0.93017578125
12647,-0.93017578125
12648,-0.93115234375
12649,-0.9287109375
12650,-0.93505859375
12651,-0.93212890625
12652,-0.92919921875
12653,-0.93310546875
12654,-0.93212890625
12655,-0.9296875
12656,-0.927734375
12657,-0.92919921875
12658,-0.931640625
12659,-0.9296875
12660,-0.9267578125
12661,-0.9306640625
12662,-0.93017578125
12663,-0.9345703125
12664,-0.93017578125
12665,-0.93017578125
12666,-0.93212890625
12667,-0.93017578125
12668,-0.931640625
12669,-0.9326171875
12670,-0.93017578125
12671,-0.9306640625
12672,-0.93115234375
12673,-0.93115234375
12674,-0.93408203125
12675,-0.931640625
12676,-0.9326171875
12677,-0.93310546875
12678,-0.9306640625
12679,-0.93408203125
12680,-0.931640625
12681,-0.931640625
12682,-0.9326171875
12683,-0.9306640625
12684,-0.9306640625
12685,-0.93115234375
12686,-0.93212890625
12687,-0.93359375
12688,-0.931640625
12689,-0.93017578125
12690,-0.9345703125
12691,-0.93212890625
12692,-0.93408203125
12693,-0.931640625
12694,-0.9306640625
12695,-0.92822265625
12696,-0.92919921875
12697,-0.9326171875
12698,-0.93115234375
12699,-0.92919921875
12700,-0.93310546875
12701,-0.93115234375
12702,-0.93408203125
12703,-0.93212890625
12704,-0.93115234375
12705,-0.93212890625
12706,-0.93310546875
12707,-0.93408203125
12708,-0.93310546875
12709,-0.93359375
12710,-0.9326171875
12711,-0.9306640625
12712,-0.93115234375
12713,-0.93310546875
12714,-0.9326171875
12715,-0.931640625
12716,-0.93115234375
12717,-0.9306640625
12718,-0.93212890625
12719,-0.931640625
12720,-0.93017578125
12721,-0.9287109375
12722,-0.93310546875
12723,-0.9306640625
12724,-0.9296875
12725,-0.93017578125
12726,-0.9306640625
12727,-0.9326171875
12728,-0.93310546875
12729,-0.93115234375
12730,-0.93359375
12731,-0.93212890625
12732,-0.93017578125
12733,-0.93115234375
12734,-0.93408203125
12735,-0.9287109375
12736,-0.9365234375
12737,-0.935546875
12738,-0.927734375
12739,-0.927734375
12740,-0.93603515625
12741,-0.9384765625
12742,-0.9287109375
12743,-0.92822265625
12744,-0.93212890625
12745,-0.93505859375
12746,-0.92919921875
12747,-0.93017578125
12748,-0.93408203125
12749,-0.93212890625
12750,-0.931640625
12751,-0.93359375
12752,-0.931640625
12753,-0.93310546875
12754,-0.93408203125
12755,-0.93212890625
12756,-0.9326171875
12757,-0.93115234375
12758,-0.93115234375
12759,-0.931640625
12760,-0.9306640625
12761,-0.93017578125
12762,-0.9296875
12763,-0.93212890625
12764,-0.931640625
12765,-0.931640625
12766,-0.93359375
12767,-0.93017578125
12768,-0.92919921875
12769,-0.93505859375
12770,-0.9306640625
12771,-0.93310546875
12772,-0.93212890625
12773,-0.92919921875
12774,-0.93359375
12775,-0.93505859375
12776,-0.93408203125
12777,-0.93701171875
12778,-0.93115234375
12779,-0.927734375
12780,-0.931640625
12781,-0.9326171875
12782,-0.93310546875
12783,-0.9345703125
12784,-0.93212890625
12785,-0.93212890625
12786,-0.93115234375
12787,-0.93310546875
12788,-0.9326171875
12789,-0.93212890625
12790,-0.93359375
12791,-0.93310546875
12792,-0.93408203125
12793,-0.93310546875
12794,-0.93115234375
12795,-0.93212890625
12796,-0.93408203125
12797,-0.9306640625
12798,-0.93017578125
12799,-0.93212890625
12800,-0.93408203125
12801,-0.931640625
12802,-0.9296875
12803,-0.9306640625
12804,-0.93115234375
12805,-0.9326171875
12806,-0.931640625
12807,-0.9326171875
12808,-0.9296875
12809,-0.92919921875
12810,-0.9345703125
12811,-0.9306640625
12812,-0.92919921875
12813,-0.93359375
12814,-0.9306640625
12815,-0.93115234375
12816,-0.931640625
12817,-0.9326171875
12818,-0.9306640625
12819,-0.9296875
12820,-0.93115234375
12821,-0.931640625
12822,-0.9326171875
12823,-0.9306640625
12824,-0.92919921875
12825,-0.9296875
12826,-0.92919921875
12827,-0.931640625
12828,-0.93212890625
12829,-0.9296875
12830,-0.9306640625
12831,-0.9326171875
12832,-0.931640625
12833,-0.93310546875
12834,-0.9296875
12835,-0.9296875
12836,-0.9326171875
12837,-0.931640625
12838,-0.92919921875
12839,-0.9306640625
12840,-0.93017578125
12841,-0.93212890625
12842,-0.9306640625
12843,-0.9296875
12844,-0.9287109375
12845,-0.93115234375
12846,-0.927734375
12847,-0.9296875
12848,-0.92724609375
12849,-0.93115234375
12850,-0.9326171875
12851,-0.93017578125
12852,-0.93310546875
12853,-0.93359375
12854,-0.93408203125
12855,-0.9296875
12856,-0.93115234375
12857,-0.93212890625
12858,-0.93212890625
12859,-0.9296875
12860,-0.93212890625
12861,-0.9296875
12862,-0.9306640625
12863,-0.93115234375
12864,-0.93212890625
12865,-0.931640625
12866,-0.93017578125
12867,-0.9296875
12868,-0.931640625
12869,-0.93115234375
12870,-0.931640625
12871,-0.9287109375
12872,-0.93017578125
12873,-0.9296875
12874,-0.931640625
12875,-0.93212890625
12876,-0.92919921875
12877,-0.93212890625
12878,-0.93310546875
12879,-0.9326171875
12880,-0.93310546875
12881,-0.9326171875
12882,-0.93212890625
12883,-0.93115234375
12884,-0.92919921875
12885,-0.9287109375
12886,-0.92822265625
12887,-0.93017578125
12888,-0.9296875
12889,-0.93115234375
12890,-0.93017578125
12891,-0.9287109375
12892,-0.92822265625
12893,-0.93359375
12894,-0.93310546875
12895,-0.931640625
12896,-0.9306640625
12897,-0.931640625
12898,-0.93017578125
12899,-0.93115234375
12900,-0.935546875
12901,-0.93310546875
12902,-0.9296875
12903,-0.92724609375
12904,-0.9306640625
12905,-0.93310546875
12906,-0.9326171875
12907,-0.93115234375
12908,-0.9306640625
12909,-0.93115234375
12910,-0.92822265625
12911,-0.9326171875
12912,-0.93408203125
12913,-0.9306640625
12914,-0.93212890625
12915,-0.9296875
12916,-0.931640625
12917,-0.93212890625
12918,-0.93212890625
12919,-0.92919921875
12920,-0.9306640625
12921,-0.9306640625
12922,-0.92919921875
12923,-0.9326171875
12924,-0.93115234375
12925,-0.92919921875
12926,-0.93115234375
12927,-0.93212890625
12928,-0.93115234375
12929,-0.9287109375
12930,-0.927734375
12931,-0.92822265625
12932,-0.92919921875
12933,-0.9326171875
12934,-0.93115234375
12935,-0.9306640625
12936,-0.93017578125
12937,-0.93017578125
12938,-0.9326171875
12939,-0.93212890625
12940,-0.93310546875
12941,-0.9306640625
12942,-0.93017578125
12943,-0.93115234375
12944,-0.93408203125
12945,-0.9326171875
12946,-0.93017578125
12947,-0.9326171875
12948,-0.93359375
12949,-0.92919921875
12950,-0.93115234375
12951,-0.93115234375
12952,-0.9326171875
12953,-0.9306640625
12954,-0.9287109375
12955,-0.93505859375
12956,-0.9306640625
12957,-0.93115234375
12958,-0.9296875
12959,-0.93115234375
12960,-0.9326171875
12961,-0.93212890625
12962,-0.93017578125
12963,-0.9326171875
12964,-0.92919921875
12965,-0.9287109375
12966,-0.9296875
12967,-0.931640625
12968,-0.927734375
12969,-0.9306640625
12970,-0.93017578125
12971,-0.93017578125
12972,-0.93310546875
12973,-0.9345703125
12974,-0.93212890625
12975,-0.93017578125
12976,-0.93115234375
12977,-0.93115234375
12978,-0.9345703125
12979,-0.93701171875
12980,-0.931640625
12981,-0.92919921875
12982,-0.9326171875
12983,-0.93310546875
12984,-0.93212890625
12985,-0.93212890625
12986,-0.931640625
12987,-0.93115234375
12988,-0.93115234375
12989,-0.9345703125
12990,-0.93212890625
12991,-0.93115234375
12992,-0.9326171875
12993,-0.9287109375
12994,-0.93115234375
12995,-0.92919921875
12996,-0.931640625
12997,-0.931640625
12998,-0.9296875
12999,-0.931640625
13000,-0.93359375
13001,-0.93115234375
13002,-0.93017578125
13003,-0.9306640625
13004,-0.92919921875
13005,-0.92822265625
13006,-0.93017578125
13007,-0.93212890625
13008,-0.9306640625
13009,-0.9326171875
13010,-0.93310546875
13011,-0.9306640625
13012,-0.93310546875
13013,-0.9306640625
13014,-0.9306640625
13015,-0.93310546875
13016,-0.93212890625
13017,-0.93701171875
13018,-0.9306640625
13019,-0.93212890625
13020,-0.93359375
13021,-0.93212890625
13022,-0.9326171875
13023,-0.93212890625
13024,-0.9345703125
13025,-0.93212890625
13026,-0.9306640625
13027,-0.9306640625
13028,-0.9306640625
13029,-0.93115234375
13030,-0.931640625
13031,-0.9306640625
13032,-0.927734375
13033,-0.927734375
13034,-0.9296875
13035,-0.93408203125
13036,-0.9306640625
13037,-0.92919921875
13038,-0.93115234375
13039,-0.931640625
13040,-0.93212890625
13041,-0.9296875
13042,-0.927734375
13043,-0.92724609375
13044,-0.9306640625
13045,-0.93115234375
13046,-0.9296875
13047,-0.92919921875
13048,-0.93212890625
13049,-0.93310546875
13050,-0.927734375
13051,-0.93017578125
13052,-0.931640625
13053,-0.93310546875
13054,-0.92578125
13055,-0.9296875
13056,-0.9345703125
13057,-0.9296875
13058,-0.93212890625
13059,-0.93310546875
13060,-0.93017578125
13061,-0.9287109375
13062,-0.9326171875
13063,-0.93017578125
13064,-0.927734375
13065,-0.927734375
13066,-0.93310546875
13067,-0.93212890625
13068,-0.9306640625
13069,-0.93115234375
13070,-0.931640625
13071,-0.9287109375
13072,-0.9296875
13073,-0.93017578125
13074,-0.93359375
13075,-0.931640625
13076,-0.931640625
13077,-0.9296875
13078,-0.93017578125
13079,-0.93408203125
13080,-0.93310546875
13081,-0.93359375
13082,-0.93359375
13083,-0.93310546875
13084,-0.93212890625
13085,-0.93408203125
13086,-0.9326171875
13087,-0.93359375
13088,-0.93212890625
13089,-0.93017578125
13090,-0.931640625
13091,-0.93212890625
13092,-0.93212890625
13093,-0.931640625
13094,-0.93212890625
13095,-0.931640625
13096,-0.93359375
13097,-0.93359375
13098,-0.93212890625
13099,-0.93359375
13100,-0.93115234375
13101,-0.93359375
13102,-0.9326171875
13103,-0.93310546875
13104,-0.93310546875
13105,-0.93115234375
13106,-0.93212890625
13107,-0.93212890625
13108,-0.92919921875
13109,-0.9306640625
13110,-0.931640625
13111,-0.9326171875
13112,-0.9306640625
13113,-0.93408203125
13114,-0.93359375
13115,-0.9287109375
13116,-0.92919921875
13117,-0.9296875
13118,-0.93017578125
13119,-0.93115234375
13120,-0.931640625
13121,-0.92822265625
13122,-0.931640625
13123,-0.93212890625
13124,-0.931640625
13125,-0.93115234375
13126,-0.9296875
13127,-0.9306640625
13128,-0.9296875
13129,-0.93115234375
13130,-0.931640625
13131,-0.9306640625
13132,-0.92822265625
13133,-0.9296875
13134,-0.9296875
13135,-0.93212890625
13136,-0.93408203125
13137,-0.9296875
13138,-0.9326171875
13139,-0.93115234375
13140,-0.92919921875
13141,-0.93359375
13142,-0.93310546875
13143,-0.9306640625
13144,-0.9326171875
13145,-0.93408203125
13146,-0.931640625
13147,-0.9345703125
13148,-0.93115234375
13149,-0.93115234375
13150,-0.9296875
13151,-0.9296875
13152,-0.92724609375
13153,-0.462890625
13154,0.63037109375
13155,0.63671875
13156,0.7109375
13157,0.77099609375
13158,0.75390625
13159,0.71826171875
13160,0.7021484375
13161,0.70263671875
13162,0.72021484375
13163,0.73291015625
13164,0.751953125
13165,0.74951171875
13166,0.74072265625
13167,0.740234375
13168,0.7548828125
13169,0.7646484375
13170,0.7841796875
13171,0.783203125
13172,0.78466796875
13173,0.7880859375
13174,0.79736328125
13175,0.79736328125
13176,0.7958984375
13177,0.79443359375
13178,0.806640625
13179,0.80419921875
13180,0.8056640625
13181,0.80712890625
13182,0.8046875
13183,0.8076171875
13184,0.80517578125
13185,0.80859375
13186,0.81103515625
13187,0.81103515625
13188,0.81005859375
13189,0.806640625
13190,0.8115234375
13191,0.81298828125
13192,0.81396484375
13193,0.81201171875
13194,0.81689453125
13195,0.8154296875
13196,0.8125
13197,0.814453125
13198,0.8134765625
13199,0.81787109375
13200,0.81591796875
13201,0.81591796875
13202,0.81591796875
13203,0.81396484375
13204,0.81396484375
13205,0.8154296875
13206,0.81640625
13207,0.81591796875
13208,0.8115234375
13209,0.81640625
13210,0.81689453125
13211,0.81640625
13212,0.814453125
13213,0.81787109375
13214,0.81884765625
13215,0.8154296875
13216,0.81787109375
13217,0.8193359375
13218,0.81982421875
13219,0.81689453125
13220,0.81884765625
13221,0.81689453125
13222,0.8154296875
13223,0.818359375
13224,0.8212890625
13225,0.822265625
13226,0.82080078125
13227,0.82275390625
13228,0.82275390625
13229,0.82421875
13230,0.8193359375
13231,0.82177734375
13232,0.822265625
13233,0.8232421875
13234,0.82373046875
13235,0.8232421875
13236,0.82275390625
13237,0.82421875
13238,0.82373046875
13239,0.82421875
13240,0.82666015625
13241,0.8251953125
13242,0.82421875
13243,0.82666015625
13244,0.82421875
13245,0.82568359375
13246,0.828125
13247,0.82373046875
13248,0.82373046875
13249,0.8251953125
13250,0.82421875
13251,0.82666015625
13252,0.82763671875
13253,0.826171875
13254,0.82763671875
13255,0.8271484375
13256,0.826171875
13257,0.82763671875
13258,0.8271484375
13259,0.82958984375
13260,0.830078125
13261,0.82470703125
13262,0.830078125
13263,0.8310546875
13264,0.830078125
13265,0.82958984375
13266,0.82958984375
13267,0.82861328125
13268,0.82958984375
13269,0.83154296875
13270,0.83203125
13271,0.83154296875
13272,0.83251953125
13273,0.83056640625
13274,0.83056640625
13275,0.83203125
13276,0.83203125
13277,0.83251953125
13278,0.83056640625
13279,0.83056640625
13280,0.83203125
13281,0.83203125
13282,0.83642578125
13283,0.83447265625
13284,0.83203125
13285,0.8330078125
13286,0.833984375
13287,0.8310546875
13288,0.8310546875
13289,0.83203125
13290,0.833984375
